trial,score,anchor_dominance_penalty,average_alpha,cheek_edge_overlap,edge_overlap_face,eligible,face_luma_mae,failed_gates,gray_slab_penalty,lane_clutter_penalty,lane_words,lower_face_brightness_penalty,mouth_banding_penalty,nose_bridge_edge_overlap,protected_dark_zone_fill_ratio,total_words_drawn,anchor_size_scale,anchor_alpha_scale,lane_word_spacing,lane_word_count_multiplier,contour_alpha_min,contour_alpha_max,tone_alpha_min,tone_alpha_max,shadow_alpha_min,shadow_alpha_max,dark_zone_suppression,luma_modulation_strength,cheek_lane_multiplier,nose_lane_multiplier,jitter_strength,structure_layer_opacity
80,-6.22001801657772,0.0,101.3823454591707,0.11229946524064172,0.20524155352068205,False,37.562557220458984,"lane_words,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.363518605746585,1.9351005906308707,385,0.3581334250313895,1.0,0.13503649635036497,0.07274929350020186,3931,0.5420266039513443,0.7363956243429781,10.297033125496467,1.5065969535229904,157,215,81,190,39,84,0.45206233578219696,0.359202343083116,1.6768495422916248,1.950768086221237,2.2271060696713874,0.8797355386219567
81,-5.068713025703711,0.0,86.55474254742548,0.039673278879813305,0.13767246550689863,False,39.45796203613281,"protected_dark_zone_fill_ratio,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.3119799026534778,0.5177720479268217,157,0.38617722647530695,1.0,0.06645569620253164,0.0975211949939443,3690,0.6250454178398774,0.691559572935223,12.304297141678518,0.8,151,222,95,144,35,55,0.6097570430088359,0.312281457671672,1.5412867250982063,2.282925685725091,5.4,0.995037537793448
82,-4.808679355183753,0.0,93.74167561761547,0.06746987951807229,0.10028818443804034,False,37.900733947753906,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.30940885539331137,0.9915331251099028,208,0.23973230634416853,0.8357802337646485,0.08072487644151564,0.06971336293903917,3724,0.5475592315239509,0.6246283025903671,9.875230203335606,1.2762431123383555,114,208,103,143,33,88,0.60212556036655,0.20477575883648652,1.4859094220761393,0.9151134834738173,3.5016263464656783,0.6438403240018574
83,-5.329410175904622,0.2210326444130702,106.28102981029811,0.047729918509895226,0.0642306594347702,False,40.441017150878906,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.3042471345580154,0.5471453477951367,150,0.2742210933140346,1.0,0.05116279069767442,0.08290674202664514,3690,0.8957968409470635,0.7404004711748288,9.997007447783414,0.8,130,219,83,190,29,72,0.6785726175336655,0.16,1.8204073513983674,1.033621167382399,5.4,0.6695811325244159
84,-6.194647533154335,0.09887006088952188,104.72381448671183,0.12350597609561753,0.20672162333544705,False,36.154598236083984,"protected_dark_zone_fill_ratio,lane_words,gray_slab_penalty,mouth_banding_penalty",0.34155675930287327,1.714777927095616,336,0.3942353929792132,1.0,0.14233576642335766,0.11990310859911182,3838,0.7831552437068192,0.7250736743490197,9.901564859392753,1.221801221162802,168,206,88,172,40,74,0.6184153362957068,0.40364117530740484,2.3343130486204773,2.1662271200616052,1.9001162809541916,0.9024364498134961
85,-4.75927629619799,0.05880570914420884,81.17655059847661,0.10285006195786865,0.20069532237673832,False,36.36058807373047,"gray_slab_penalty,mouth_banding_penalty",0.3218519390799184,0.8120139199474391,184,0.3117410932268415,1.0,0.12216404886561955,0.0672103350827614,3676,0.7349215810879641,0.7009791864948364,11.139806551407087,1.485752713620094,155,211,90,126,39,78,0.450364010151212,0.35480242519814204,1.3970683800101877,0.8,2.1198649475680513,0.8528795015477153
86,-6.3561364465181205,0.0,92.29853095487933,0.07960199004975124,0.16037151702786379,False,40.73493957519531,"lane_words,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.3540783482493327,1.6365430189268841,311,0.40110631670270647,1.0,0.08703374777975133,0.06984255147355672,3812,0.6454336529151391,0.6396285020619729,12.761487014076431,1.5651940866889844,148,235,97,168,35,59,0.4862232313872059,0.30246998158029476,2.1477348434812384,2.174173451180003,4.355605186353127,1.0
87,-3.426498846554511,0.0,99.42701821147051,0.10459770114942529,0.1839735894357743,False,33.58549880981445,"protected_dark_zone_fill_ratio,gray_slab_penalty,mouth_banding_penalty",0.24542706861359712,0.4009573462368534,148,0.22905823843819753,0.8474585621226918,0.12214983713355049,0.10142914816310053,3679,0.614798328392992,0.6856711848524438,13.020763988506099,0.8,135,213,109,172,22,77,0.6017055610274982,0.33842747382534055,1.7132426592645826,1.8846532487382728,3.91410214309012,0.6557423513349752
88,-5.805133883663709,0.07901928893809251,104.87851196670135,0.13147914032869784,0.1933395004625347,False,35.13978958129883,"protected_dark_zone_fill_ratio,lane_words,gray_slab_penalty,mouth_banding_penalty",0.3265818809860261,1.701847097494492,310,0.28763002668108256,1.0,0.12186379928315412,0.10427129592248688,3844,0.7502499184869771,0.672852131152667,7.9631116670371185,1.094934655254026,145,235,85,169,22,94,0.5984593014085798,0.3377626747170379,1.8795872424101128,1.6656847231929708,4.8629952715643325,0.6664520269317951
89,-5.082200443940929,0.15505344677816268,106.07363927427961,0.12004950495049505,0.23964308476736776,False,33.42033386230469,"protected_dark_zone_fill_ratio,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.3158070340712828,0.9509423859406445,221,0.3464546748570034,1.0,0.12542372881355932,0.1340976988292289,3748,0.8350500211773094,0.6277006474819797,11.13348704036005,0.8,165,195,89,170,31,85,0.6637635413762232,0.4214768461153272,2.4577144142976852,2.3768920047490023,1.241399419951183,0.7805673061578999
